MJESTO,KRAJ,RAZRED,SPOL,ATV,ATT,AOP,ANN,MKUS,MPOL,MP20,MPRR,MTAP,MSDM,MDTR,MVIS
Delnic,Gore,I,Z,1270,262,180,6,145,167,90,56,20,134,26,38
Delnic,Gore,I,Z,1225,220,170,10,155,355,82,34,17,112,11,20
Delnic,Gore,I,Z,1220,205,170,8,177,302,90,33,19,116,24,28
Delnic,Gore,I,Z,1200,210,172,9,163,283,55,32,15,108,23,37
Delnic,Gore,I,Z,1270,261,196,10,252,241,15,48,14,106,26,14
Delnic,Gore,I,Z,1220,210,166,8,184,405,88,20,15,192,25,24
Delnic,Gore,I,Z,1280,245,174,10,196,232,35,50,20,111,20,36
Delnic,Gore,I,Z,1260,270,192,10,163,276,51,47,17,102,20,51
Delnic,Gore,I,Z,1330,320,198,13,166,360,27,47,12,113,19,34
Delnic,Gore,I,Z,1250,243,186,11,151,396,90,36,17,113,22,46
Delnic,Gore,I,M,1240,260,190,10,201,271,90,46,14,94,28,13
Delnic,Gore,I,M,1300,275,191,13,158,210,11,32,15,102,17,9
Delnic,Gore,I,M,1325,270,185,11,220,346,55,37,17,86,25,12
Delnic,Gore,I,M,1260,221,178,5,178,310,16,26,18,122,28,13
Delnic,Gore,I,M,1330,285,200,6,212,214,90,46,24,127,21,31
Delnic,Gore,I,M,1250,238,172,10,156,265,35,28,20,108,23,16
Delnic,Gore,I,M,1220,243,186,8,184,282,56,41,16,96,28,19
Delnic,Gore,I,M,1210,227,181,7,170,230,46,45,14,122,18,11
Delnic,Gore,I,M,1220,268,193,13,193,346,64,29,14,91,24,7
Delnic,Gore,I,M,1250,225,178,11,216,351,47,30,15,86,27,7
Delnic,Gore,II,Z,1170,210,172,9,140,211,39,37,19,112,33,20
Delnic,Gore,II,Z,1445,395,205,12,152,277,12,60,19,111,28,4
Delnic,Gore,II,Z,1350,280,186,18,152,270,35,61,25,130,25,19
Delnic,Gore,II,Z,1175,220,180,10,153,205,90,78,32,95,17,11
Delnic,Gore,II,Z,1350,270,176,8,148,190,37,63,23,135,30,29
Delnic,Gore,II,Z,1335,245,172,17,142,260,80,62,21,115,19,19
Delnic,Gore,II,Z,1225,260,180,17,172,235,90,56,22,105,25,25
Delnic,Gore,II,Z,1225,270,176,16,160,400,57,52,20,80,12,3
Delnic,Gore,II,Z,1200,225,172,13,180,375,24,55,34,95,0,10
Delnic,Gore,II,Z,1175,186,163,12,142,220,54,53,19,80,22,15
Delnic,Gore,II,M,1230,235,178,7,164,260,41,58,25,141,33,53
Delnic,Gore,II,M,1300,270,195,7,137,140,90,57,24,143,43,49
Delnic,Gore,II,M,1380,330,198,11,185,235,42,55,19,95,31,42
Delnic,Gore,II,M,1360,350,215,11,300,210,75,57,20,199,32,11
Delnic,Gore,II,M,1310,300,200,11,158,190,6,60,21,130,37,58
Delnic,Gore,II,M,1265,260,181,10,145,190,34,57,26,135,35,23
Delnic,Gore,II,M,1340,340,205,15,165,224,37,65,20,133,37,17
Delnic,Gore,II,M,1260,250,180,7,156,206,45,48,22,112,26,27
Delnic,Gore,II,M,1245,240,190,10,133,150,90,52,19,120,31,34
Delnic,Gore,II,M,1385,310,188,10,186,210,23,55,21,120,27,37
Delnic,Gore,III,Z,1310,275,200,17,165,160,15,80,25,85,37,4
Delnic,Gore,III,Z,1340,300,200,20,142,180,90,80,19,95,24,4
Delnic,Gore,III,Z,1350,330,200,18,151,175,74,80,25,80,19,27
Delnic,Gore,III,Z,1410,325,195,14,150,165,31,80,18,80,12,7
Delnic,Gore,III,Z,1420,280,190,11,157,221,90,80,23,65,22,6
Delnic,Gore,III,Z,1380,300,208,19,174,240,59,49,19,104,16,4
Delnic,Gore,III,Z,1315,260,192,10,124,120,90,80,22,110,27,42
Delnic,Gore,III,Z,1285,275,196,7,183,210,90,80,20,80,27,11
Delnic,Gore,III,Z,1370,345,201,21,166,260,90,80,19,70,27,0
Delnic,Gore,III,Z,1225,275,195,11,134,146,90,80,21,110,33,25
Delnic,Gore,III,M,1345,290,192,7,121,100,90,80,22,125,39,52
Delnic,Gore,III,M,1340,295,200,12,151,155,90,80,25,80,31,40
Delnic,Gore,III,M,1315,230,201,18,154,160,57,80,29,110,42,30
Delnic,Gore,III,M,1315,305,190,9,145,130,27,80,26,120,29,19
Delnic,Gore,III,M,1365,255,189,6,160,200,83,80,24,75,27,6
Delnic,Gore,III,M,1385,330,200,12,125,129,31,80,22,120,34,16
Delnic,Gore,III,M,1340,320,200,12,140,120,87,80,19,115,35,52
Delnic,Gore,III,M,1340,250,180,6,210,120,83,80,26,114,30,14
Delnic,Gore,III,M,1385,360,210,15,143,120,90,80,22,105,28,52
Delnic,Gore,III,M,1330,240,174,9,189,190,11,80,18,65,21,20
Delnic,Gore,IV,Z,1440,365,198,14,158,201,60,60,20,140,26,9
Delnic,Gore,IV,Z,1420,325,192,10,139,185,90,79,25,138,30,32
Delnic,Gore,IV,Z,1480,370,197,12,144,230,90,75,24,138,24,16
Delnic,Gore,IV,Z,1530,425,206,12,144,163,90,60,22,151,30,9
Delnic,Gore,IV,Z,1355,260,171,11,143,208,90,62,23,120,31,30
Delnic,Gore,IV,Z,1545,655,240,22,144,420,30,72,24,100,17,0
Delnic,Gore,IV,Z,1460,480,227,23,156,335,46,66,22,112,23,0
Delnic,Gore,IV,Z,1350,270,175,14,141,147,90,60,22,126,31,28
Delnic,Gore,IV,Z,1520,355,200,10,137,153,15,78,26,120,28,17
Delnic,Gore,IV,Z,1300,260,176,9,160,140,90,65,22,124,30,19
Delnic,Gore,IV,M,1490,335,196,8,132,136,90,75,24,173,36,31
Delnic,Gore,IV,M,1340,345,207,13,149,145,90,71,23,126,40,22
Delnic,Gore,IV,M,1470,330,205,13,145,200,90,74,20,126,35,30
Delnic,Gore,IV,M,1410,365,205,14,117,131,90,77,28,170,37,47
Delnic,Gore,IV,M,1345,245,173,6,133,128,25,71,21,153,38,50
Delnic,Gore,IV,M,1280,275,185,9,143,124,90,76,22,166,32,37
Delnic,Gore,IV,M,1440,350,210,11,129,153,90,74,25,166,34,24
Delnic,Gore,IV,M,1390,305,184,7,138,142,84,62,24,152,38,37
Delnic,Gore,IV,M,1370,380,208,16,134,159,90,65,25,146,33,14
Delnic,Gore,IV,M,1390,325,195,6,138,175,90,65,24,144,32,29
Čabar,Gore,I,Z,1280,280,190,12,200,406,90,40,15,65,25,10
Čabar,Gore,I,Z,1315,270,180,12,258,458,90,34,13,100,25,3
Čabar,Gore,I,Z,1300,280,200,10,162,220,90,55,19,130,12,47
Čabar,Gore,I,Z,1230,220,185,10,182,330,90,55,12,140,13,35
Čabar,Gore,I,Z,1220,210,180,10,142,251,90,55,14,140,32,51
Čabar,Gore,I,Z,1240,240,180,14,174,325,90,60,14,100,5,8
Čabar,Gore,I,Z,1240,220,180,10,138,310,90,68,14,100,21,18
Čabar,Gore,I,Z,1250,290,198,19,226,479,50,56,15,90,19,23
Čabar,Gore,I,Z,1225,230,170,9,238,325,90,48,16,81,28,21
Čabar,Gore,I,M,1245,245,180,8,330,349,80,41,18,84,16,18
Čabar,Gore,I,M,1360,330,210,15,240,310,90,42,17,105,28,21
Čabar,Gore,I,M,1305,270,180,10,268,329,41,43,19,90,27,16
Čabar,Gore,I,M,1310,320,210,13,160,330,36,47,17,102,12,29
Čabar,Gore,I,M,1260,270,185,15,180,373,90,43,14,79,24,6
Čabar,Gore,I,M,1310,240,160,9,230,320,23,22,16,86,18,12
Čabar,Gore,I,M,1240,240,160,9,330,273,80,44,17,72,12,27
Čabar,Gore,I,M,1255,260,185,11,158,183,25,50,21,95,27,14
Čabar,Gore,I,M,1200,220,160,8,162,251,90,38,16,70,25,10
Čabar,Gore,I,M,1210,245,170,9,238,330,90,34,18,86,29,14
Čabar,Gore,II,Z,1350,315,200,14,172,290,55,44,24,115,26,13
Čabar,Gore,II,Z,1255,240,170,10,172,226,90,39,23,110,34,35
Čabar,Gore,II,Z,1255,244,170,11,158,350,65,32,19,78,28,19
Čabar,Gore,II,Z,1305,295,185,17,155,310,90,32,20,95,27,12
Čabar,Gore,II,Z,1210,240,180,11,149,260,20,62,11,100,13,32
Čabar,Gore,II,Z,1370,340,215,20,163,230,90,80,26,120,16,10
Čabar,Gore,II,Z,1270,250,190,16,145,290,40,53,18,110,8,10
Čabar,Gore,II,Z,1350,310,200,15,142,250,90,80,19,150,15,18
Čabar,Gore,II,Z,1290,240,180,14,143,320,35,35,14,100,8,10
Čabar,Gore,II,Z,1260,290,200,13,149,330,90,80,21,120,15,10
Čabar,Gore,II,M,1235,245,180,10,240,326,90,42,20,95,23,41
Čabar,Gore,II,M,1350,345,210,15,294,327,35,26,16,80,22,17
Čabar,Gore,II,M,1270,305,200,10,243,265,90,37,17,120,26,15
Čabar,Gore,II,M,1235,250,180,8,290,365,37,32,14,85,21,14
Čabar,Gore,II,M,1360,325,190,13,140,241,32,40,22,120,30,19
Čabar,Gore,II,M,1405,405,220,20,181,392,15,45,17,120,24,16
Čabar,Gore,II,M,1240,230,180,9,147,150,90,50,27,150,29,54
Čabar,Gore,II,M,1330,290,205,12,134,164,90,65,25,130,10,58
Čabar,Gore,II,M,1320,300,210,10,148,200,90,36,21,160,19,32
Čabar,Gore,II,M,1190,240,187,10,129,180,18,43,21,100,23,41
Čabar,Gore,III,Z,1330,300,200,13,165,370,60,55,20,110,28,26
Čabar,Gore,III,Z,1390,360,205,19,156,302,90,49,15,110,16,25
Čabar,Gore,III,Z,1370,320,200,14,171,316,90,62,22,130,25,0
Čabar,Gore,III,Z,1270,250,180,9,152,183,25,40,23,140,33,71
Čabar,Gore,III,Z,1280,260,185,12,158,302,90,49,17,100,23,21
Čabar,Gore,III,Z,1385,320,190,10,140,149,90,63,26,140,21,45
Čabar,Gore,III,Z,1420,380,200,11,150,375,90,71,24,120,9,10
Čabar,Gore,III,Z,1380,300,190,12,149,257,90,50,21,120,12,15
Čabar,Gore,III,Z,1435,380,230,19,167,259,90,60,21,130,21,20
Čabar,Gore,III,Z,1310,290,195,13,149,299,90,37,22,90,12,15
Čabar,Gore,III,M,1250,250,185,10,147,209,46,65,17,100,23,25
Čabar,Gore,III,M,1450,340,200,9,138,196,15,57,17,140,28,36
Čabar,Gore,III,M,1310,270,190,8,130,183,90,45,21,140,19,67
Čabar,Gore,III,M,1380,350,210,14,144,301,55,43,20,140,27,19
Čabar,Gore,III,M,1215,230,170,8,141,180,90,30,19,140,32,15
Čabar,Gore,III,M,1285,260,195,7,139,192,20,34,18,148,13,19
Čabar,Gore,III,M,1260,255,180,9,159,208,90,40,22,120,23,26
Čabar,Gore,III,M,1475,400,230,15,149,279,90,50,18,160,21,15
Čabar,Gore,III,M,1310,255,182,7,144,250,15,33,20,100,12,72
Čabar,Gore,III,M,1330,440,235,27,191,318,40,60,18,140,10,0
Čabar,Gore,IV,Z,1430,335,190,11,120,211,90,47,27,126,34,29
Čabar,Gore,IV,Z,1530,545,230,25,136,260,90,60,28,110,27,4
Čabar,Gore,IV,Z,1570,490,230,19,140,293,90,30,23,100,28,3
Čabar,Gore,IV,Z,1440,375,200,11,154,212,90,41,28,130,34,14
Čabar,Gore,IV,Z,1480,380,203,11,134,230,90,50,29,140,30,30
Čabar,Gore,IV,Z,1380,370,220,19,143,160,90,80,26,130,13,5
Čabar,Gore,IV,Z,1360,340,210,23,131,230,35,63,22,130,18,5
Čabar,Gore,IV,Z,1450,360,205,10,135,240,50,73,26,120,16,18
Čabar,Gore,IV,Z,1450,340,210,12,120,205,90,62,31,160,20,64
Čabar,Gore,IV,M,1470,360,212,8,134,180,90,55,30,170,31,120
Čabar,Gore,IV,M,1420,300,200,9,149,140,90,55,28,160,20,55
Čabar,Gore,IV,M,1460,310,197,5,121,132,40,65,30,200,27,120
Čabar,Gore,IV,M,1410,360,207,8,113,120,90,80,28,190,37,120
Čabar,Gore,IV,M,1360,500,250,24,124,190,10,80,30,140,17,2
Čabar,Gore,IV,M,1420,390,220,13,125,210,15,51,27,130,16,40
Čabar,Gore,IV,M,1490,520,240,23,143,255,50,68,27,140,15,3
Čabar,Gore,IV,M,1345,290,180,8,136,180,90,42,25,120,31,11
Čabar,Gore,IV,M,1355,280,185,9,148,176,90,30,30,140,37,24
Čabar,Gore,IV,M,1455,360,200,10,150,214,90,36,30,132,38,38
Novi V,More,I,Z,1260,245,180,10,189,220,90,30,19,90,10,8
Novi V,More,I,Z,1160,260,192,12,155,293,90,27,12,110,23,9
Novi V,More,I,Z,1360,240,165,7,163,359,16,30,9,135,18,9
Novi V,More,I,Z,1260,210,158,6,201,445,90,23,16,115,21,32
Novi V,More,I,Z,1250,270,182,13,180,265,30,22,16,130,23,22
Novi V,More,I,Z,1180,210,166,11,186,455,90,38,15,87,25,15
Novi V,More,I,Z,1290,235,188,18,169,483,39,41,13,95,18,11
Novi V,More,I,Z,1370,440,230,23,221,459,12,43,14,116,19,3
Novi V,More,I,Z,1370,260,190,12,236,378,62,35,12,100,20,4
Novi V,More,I,Z,1350,310,200,11,160,241,90,44,14,116,31,20
Novi V,More,I,M,1270,250,185,7,197,194,90,20,18,131,33,62
Novi V,More,I,M,1260,240,180,10,394,210,90,33,14,127,18,19
Novi V,More,I,M,1250,330,196,16,342,273,90,24,16,125,17,13
Novi V,More,I,M,1350,380,218,25,173,249,85,23,17,108,16,7
Novi V,More,I,M,1300,300,193,11,176,217,90,20,15,130,26,7
Novi V,More,I,M,1320,330,165,7,58,186,14,29,15,118,14,10
Novi V,More,I,M,1370,300,198,14,183,294,25,33,12,138,24,22
Novi V,More,I,M,1260,340,184,13,176,283,90,37,13,129,25,7
Novi V,More,I,M,1300,300,178,5,166,373,30,18,12,130,22,8
Novi V,More,I,M,1370,330,201,19,182,190,37,35,15,110,24,4
Novi V,More,II,Z,1370,300,180,6,140,300,90,76,20,116,26,9
Novi V,More,II,Z,1350,300,182,8,170,310,20,50,18,114,23,16
Novi V,More,II,Z,1380,380,207,25,177,580,7,52,17,99,14,2
Novi V,More,II,Z,1385,290,184,8,172,480,90,59,16,98,23,6
Novi V,More,II,Z,1250,240,168,10,139,330,90,59,15,103,17,16
Novi V,More,II,Z,1230,230,180,10,189,290,30,70,20,112,8,8
Novi V,More,II,Z,1340,250,173,8,178,240,90,79,18,144,26,11
Novi V,More,II,Z,1340,300,188,11,191,230,10,75,20,152,23,14
Novi V,More,II,Z,1300,300,185,12,156,430,35,80,16,83,28,3
Novi V,More,II,Z,1300,290,185,12,268,220,90,78,15,101,27,7
Novi V,More,II,M,1340,380,220,22,188,250,6,58,17,94,23,0
Novi V,More,II,M,1380,300,183,6,160,160,90,62,16,133,30,18
Novi V,More,II,M,1230,250,180,6,197,280,90,40,19,137,24,36
Novi V,More,II,M,1410,340,205,13,173,250,10,78,21,164,33,16
Novi V,More,II,M,1490,525,255,18,230,320,90,80,20,128,25,0
Novi V,More,II,M,1290,300,187,9,154,340,20,59,20,113,28,29
Novi V,More,II,M,1320,280,180,7,149,170,90,64,20,138,20,17
Novi V,More,II,M,1360,350,205,18,203,410,90,60,15,107,21,11
Novi V,More,II,M,1420,451,218,29,212,340,40,62,17,100,30,0
Novi V,More,II,M,1290,280,189,11,161,290,12,61,20,136,37,17
Novi V,More,III,Z,1330,260,175,10,176,230,54,31,22,156,27,16
Novi V,More,III,Z,1360,350,208,15,142,180,90,36,22,163,26,5
Novi V,More,III,Z,1300,250,186,11,151,180,90,46,21,156,27,9
Novi V,More,III,Z,1340,250,177,6,134,180,29,43,21,166,30,4
Novi V,More,III,Z,1420,400,227,17,171,210,38,49,23,157,29,8
Novi V,More,III,Z,1490,380,205,8,141,190,17,35,22,170,30,10
Novi V,More,III,Z,1410,360,173,6,204,255,55,35,43,144,28,6
Novi V,More,III,Z,1300,300,217,26,170,190,90,37,23,158,28,6
Novi V,More,III,Z,1450,400,217,17,166,180,47,30,20,167,29,9
Novi V,More,III,Z,1300,330,192,14,141,300,90,62,23,113,23,16
Novi V,More,III,M,1260,270,178,6,151,140,90,40,20,182,41,36
Novi V,More,III,M,1340,280,194,6,149,150,90,44,25,183,38,11
Novi V,More,III,M,1320,290,185,6,168,170,90,40,22,167,27,8
Novi V,More,III,M,1380,330,200,11,172,160,41,36,24,182,31,9
Novi V,More,III,M,1440,330,190,10,147,200,28,40,41,169,29,19
Novi V,More,III,M,1450,390,215,13,169,170,32,55,23,160,30,5
Novi V,More,III,M,1470,390,215,13,138,200,52,40,22,179,32,4
Novi V,More,III,M,1450,450,235,17,132,200,26,50,24,158,32,6
Novi V,More,III,M,1350,290,193,10,444,240,51,35,20,163,40,10
Novi V,More,III,M,1290,230,174,9,149,200,29,32,23,192,42,11
Novi V,More,IV,Z,1580,510,237,19,123,280,90,48,29,146,32,63
Novi V,More,IV,Z,1550,520,225,25,153,220,90,38,26,119,33,30
Novi V,More,IV,Z,1450,340,202,13,160,200,90,43,25,157,37,25
Novi V,More,IV,Z,1380,340,208,16,157,250,90,35,25,127,37,55
Novi V,More,IV,Z,1320,330,182,11,134,250,90,41,27,140,33,120
Novi V,More,IV,Z,1410,315,195,10,142,200,90,51,29,150,32,103
Novi V,More,IV,Z,1350,310,197,13,130,220,90,42,24,125,36,45
Novi V,More,IV,Z,1460,335,214,16,138,290,90,45,25,145,27,100
Novi V,More,IV,Z,1420,370,223,20,144,250,64,34,25,124,36,93
Novi V,More,IV,Z,1540,430,190,13,135,284,31,45,24,140,30,77
Novi V,More,IV,M,1320,310,205,16,136,200,70,33,22,130,28,43
Novi V,More,IV,M,1470,370,220,11,124,190,90,50,25,170,30,65
Novi V,More,IV,M,1380,310,202,12,334,330,60,25,25,128,28,50
Novi V,More,IV,M,1380,300,190,10,120,170,57,43,31,156,27,100
Novi V,More,IV,M,1350,300,194,6,112,120,90,43,35,160,46,110
Novi V,More,IV,M,1380,310,206,10,105,120,90,40,28,167,44,115
Novi V,More,IV,M,1450,360,220,20,133,230,72,39,25,133,33,75
Novi V,More,IV,M,1410,370,228,22,122,268,68,23,28,118,34,75
Novi V,More,IV,M,1410,310,204,12,126,180,90,37,26,149,37,120
Novi V,More,IV,M,1450,360,200,9,121,170,70,48,23,175,33,63
Lovran,More,I,Z,1270,250,168,9,169,220,3,40,26,125,20,12
Lovran,More,I,Z,1300,290,176,10,158,190,14,25,25,125,16,7
Lovran,More,I,Z,1280,260,200,10,168,210,37,30,23,100,20,13
Lovran,More,I,Z,1270,240,190,15,173,230,90,36,24,95,12,12
Lovran,More,I,Z,1210,230,175,12,185,260,90,35,16,110,17,13
Lovran,More,I,Z,1200,190,157,9,170,210,90,22,24,130,13,26
Lovran,More,I,Z,1310,270,190,10,173,240,38,35,26,120,14,10
Lovran,More,I,Z,1320,260,175,9,185,260,16,32,26,150,16,22
Lovran,More,I,Z,1310,320,220,24,160,220,48,35,25,108,25,9
Lovran,More,I,Z,1280,280,192,14,166,230,65,38,25,90,21,20
Lovran,More,I,M,1250,250,178,8,142,190,90,31,27,140,21,15
Lovran,More,I,M,1270,250,170,8,251,310,5,37,24,115,16,5
Lovran,More,I,M,1250,250,181,6,187,170,28,38,29,130,12,15
Lovran,More,I,M,1300,260,190,9,163,210,28,42,23,110,21,17
Lovran,More,I,M,1200,250,190,11,167,210,90,30,22,110,6,10
Lovran,More,I,M,1270,260,175,6,179,220,90,28,22,111,23,35
Lovran,More,I,M,1240,230,169,6,185,200,62,36,31,120,23,45
Lovran,More,I,M,1290,310,195,16,158,200,23,29,22,90,19,5
Lovran,More,I,M,1270,260,177,6,141,160,86,38,27,130,31,26
Lovran,More,I,M,1280,250,166,5,180,200,90,24,22,120,18,20
Lovran,More,II,Z,1280,240,183,8,137,180,90,43,28,127,17,35
Lovran,More,II,Z,1240,250,183,10,160,260,90,33,22,112,2,25
Lovran,More,II,Z,1210,230,171,8,160,460,90,30,19,123,3,12
Lovran,More,II,Z,1390,280,191,13,140,200,11,40,22,127,15,29
Lovran,More,II,Z,1370,380,202,18,167,190,90,33,20,131,11,36
Lovran,More,II,Z,1320,330,195,16,199,230,90,37,18,130,9,17
Lovran,More,II,Z,1320,310,198,9,198,350,90,24,24,122,15,33
Lovran,More,II,Z,1250,200,167,10,183,260,18,41,23,118,12,21
Lovran,More,II,Z,1290,280,190,19,150,240,32,37,23,108,4,27
Lovran,More,II,Z,1240,255,174,8,160,290,90,30,17,102,13,29
Lovran,More,II,M,1340,350,210,20,141,210,38,41,21,132,12,34
Lovran,More,II,M,1240,340,205,18,155,230,90,38,20,172,14,31
Lovran,More,II,M,1340,300,189,11,143,180,67,36,22,127,14,29
Lovran,More,II,M,1410,300,193,13,148,200,52,27,27,132,18,31
Lovran,More,II,M,1360,290,192,8,162,160,11,29,23,162,12,29
Lovran,More,II,M,1400,380,208,18,135,150,90,35,24,137,15,41
Lovran,More,II,M,1350,290,200,10,151,270,90,38,20,141,12,23
Lovran,More,II,M,1340,340,194,14,198,250,54,27,21,111,4,29
Lovran,More,II,M,1330,270,198,10,173,160,90,28,15,112,15,31
Lovran,More,II,M,1310,255,180,7,178,210,22,43,20,119,13,23
Lovran,More,III,Z,1450,390,186,8,137,180,45,36,18,130,18,12
Lovran,More,III,Z,1360,320,195,16,146,190,68,30,20,130,24,10
Lovran,More,III,Z,1380,310,189,8,159,180,55,35,21,130,20,15
Lovran,More,III,Z,1380,320,189,9,140,120,90,35,24,135,25,15
Lovran,More,III,Z,1320,340,195,10,150,180,80,46,25,135,22,18
Lovran,More,III,Z,1470,340,198,11,100,200,72,45,21,125,21,38
Lovran,More,III,Z,1400,400,209,16,184,280,90,35,19,80,17,19
Lovran,More,III,Z,1230,230,170,9,174,150,90,24,21,105,29,21
Lovran,More,III,Z,1340,330,205,18,182,170,64,37,23,120,29,57
Lovran,More,III,Z,1470,390,203,14,151,170,90,28,25,152,35,59
Lovran,More,III,M,1410,350,180,7,149,160,90,30,24,134,24,27
Lovran,More,III,M,1330,300,210,11,152,130,90,22,24,140,36,56
Lovran,More,III,M,1310,270,190,9,139,180,75,30,24,140,26,51
Lovran,More,III,M,1460,340,204,11,143,170,58,40,26,130,21,15
Lovran,More,III,M,1320,300,179,6,149,150,34,25,24,127,11,28
Lovran,More,III,M,1270,200,160,5,131,180,90,15,19,110,21,25
Lovran,More,III,M,1410,310,205,8,186,180,21,20,21,128,23,23
Lovran,More,III,M,1350,310,199,13,149,150,90,32,24,130,26,19
Lovran,More,III,M,1390,300,197,17,142,210,90,30,24,120,20,18
Lovran,More,III,M,1380,290,198,11,147,150,55,30,19,115,14,21
Lovran,More,IV,Z,1360,300,201,9,155,162,13,80,20,140,26,33
Lovran,More,IV,Z,1520,350,205,9,161,153,90,70,28,140,34,44
Lovran,More,IV,Z,1440,320,215,15,146,160,6,80,18,118,12,6
Lovran,More,IV,Z,1470,410,205,13,142,166,32,80,27,165,35,20
Lovran,More,IV,Z,1430,310,184,8,167,209,20,78,23,150,13,28
Lovran,More,IV,Z,1400,340,213,22,155,202,35,65,28,157,19,14
Lovran,More,IV,Z,1490,400,210,14,140,187,90,73,18,157,31,34
Lovran,More,IV,Z,1500,490,209,18,188,220,21,60,22,150,10,8
Lovran,More,IV,Z,1370,320,184,9,160,128,90,80,19,164,27,120
Lovran,More,IV,Z,1430,350,207,17,135,170,37,76,26,140,10,11
Lovran,More,IV,M,1430,470,225,18,167,234,39,60,15,130,16,18
Lovran,More,IV,M,1380,300,210,8,165,147,90,63,21,168,24,13
Lovran,More,IV,M,1450,310,200,7,142,171,35,60,20,150,22,15
Lovran,More,IV,M,1600,450,223,9,141,185,55,76,22,178,24,16
Lovran,More,IV,M,1350,340,205,13,137,129,84,68,24,168,32,37
Lovran,More,IV,M,1450,400,217,9,180,191,90,65,22,120,30,20
Lovran,More,IV,M,1420,350,208,7,135,158,90,70,22,179,23,55
Lovran,More,IV,M,1390,300,195,6,152,177,69,70,22,160,25,105
Lovran,More,IV,M,1470,330,205,8,162,132,90,62,28,180,29,25
Lovran,More,IV,M,1500,400,214,16,155,163,21,75,23,148,23,20
